"symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant","GENENAME"
"Tmem154",-0.566948416528603,1.40676845145578,-1.87947991338642,0.0707538497620009,0.0950226617110831,-4.74599025471952,"No","transmembrane protein 154"
"Synj2",-0.566780607301733,5.49519721951371,-7.91785177847554,1.38282637947528e-08,5.7887465991864e-08,9.05829198558224,"No","synaptojanin 2"
"Pcsk6",0.566764101036267,5.21836031973329,7.65428932875105,2.65553632047432e-08,1.05519514201443e-07,8.48104651214355,"No","proprotein convertase subtilisin/kexin type 6"
"Mtnap1",0.566557583266104,4.45598984373856,5.38076556084796,1.01818761421913e-05,2.60166770256642e-05,2.72191574843734,"No","mitochondrial nucleoid associated protein 1"
"Echdc1",0.5665547576351,3.67196046261614,4.34677151095829,0.000168469763479278,0.00035590667386535,0.185883801316916,"No","enoyl Coenzyme A hydratase domain containing 1"
"Nkrf",0.566409151114685,4.02749983352495,4.64336115680573,7.54503993300929e-05,0.000168494557275465,0.865478768936953,"No","NF-kappaB repressing factor"
"Cyp4f13",-0.565815560009537,4.26371705075273,-5.47376080586034,7.91579041989447e-06,2.06161884422364e-05,3.03272689357825,"No","cytochrome P450, family 4, subfamily f, polypeptide 13"
"Ccdc162",-0.565794823961759,-1.0938106501388,-0.975647770010881,0.337696282338855,0.392327072022538,-5.31693715485396,"No","coiled-coil domain containing 162"
"Tecpr1",-0.565767102432778,6.07945095975579,-9.9043275828156,1.35494188666938e-10,8.00696444423568e-10,13.5969469050445,"No","tectonin beta-propeller repeat containing 1"
"Hk1",-0.565657975372518,7.39217198353622,-15.2601466914014,5.37347872702688e-15,7.63993325067934e-14,23.6269816070253,"No","hexokinase 1"
"Rnf225",-0.565614177938411,2.33620792939291,-2.50514983278159,0.0184138366808138,0.0277150096695474,-3.85679777378771,"No","ring finger protein 225"
"Cox7a2l",-0.565479195106786,7.10764320873555,-13.6245246740983,8.65444067094078e-14,9.39073493402406e-13,20.8433835359304,"No","cytochrome c oxidase subunit 7A2 like"
"Spata2l",-0.565418475876983,1.93315897543699,-2.31320436115012,0.0283719358827589,0.0413179634456767,-4.11447537708153,"No","spermatogenesis associated 2-like"
"Smim27",0.56476457529217,-0.292478065745419,1.18367494407019,0.24661627326968,0.296103304323346,-5.27977609892548,"No","small integral membrane protein 27"
"Tha1",0.564619213641261,2.50485990900562,2.71946166648563,0.0111658440709087,0.0174661320968885,-3.45416274921855,"No","threonine aldolase 1"
"Med11",0.564594061134622,3.47291453345238,3.90904226506245,0.00054485085935009,0.00106107127325253,-0.898162649362127,"No","mediator complex subunit 11"
"Mrps36",0.564454214860711,4.35967152991767,5.53997804296561,6.618339780351e-06,1.74751860906485e-05,3.18249455351232,"No","mitochondrial ribosomal protein S36"
"Arhgef5",0.564331926562802,5.08767967495598,7.10231781818379,1.07117162149283e-07,3.86702782621494e-07,7.1076727912349,"No","Rho guanine nucleotide exchange factor 5"
"4930563E22Rik",0.564241277378199,1.04561621808597,1.74340474195853,0.0923717267342288,0.121089685672864,-4.86351553885496,"No","RIKEN cDNA 4930563E22 gene"
"Rbm43",0.564174509343499,3.83783183241811,4.35087721750896,0.000166612139481546,0.000352538955262314,0.144453765001765,"No","RNA binding motif protein 43"
"Ifi47",0.563982923908042,2.2918480308557,2.56555710860079,0.0160208574338585,0.0243876495173049,-3.71495961320079,"No","interferon gamma inducible protein 47"
"Dnajc9",0.563814402668968,5.70866876673422,8.02596890126022,1.06081925120068e-08,4.5387594377403e-08,9.26328663060464,"No","DnaJ heat shock protein family (Hsp40) member C9"
"Oxct1",0.563757558145235,8.02441891022967,16.516014745229,7.43364031581006e-16,1.27342732119363e-14,25.5136411719672,"No","3-oxoacid CoA transferase 1"
"Fzd7",-0.563473184545749,7.04369914911576,-13.6418739511901,8.39204250559205e-14,9.12080720408742e-13,20.8914608610111,"No","frizzled class receptor 7"
"Ulk3",-0.56320574587978,4.5552637645166,-5.55984942370069,6.27244600206656e-06,1.6620925938136e-05,3.17415052969941,"No","unc-51-like kinase 3"
"Tcf7",-0.563201752120181,4.40655400143212,-5.35358232916499,1.09601461477431e-05,2.78457643962505e-05,2.6626573875105,"No","transcription factor 7, T cell specific"
"Smad9",0.563144224098951,3.71470558162471,4.46276177989957,0.000123115285417296,0.000266487526872352,0.480857388121353,"No","SMAD family member 9"
"Fkbp4",0.563035671758943,7.99202633509716,17.2905613885801,2.33194784440211e-16,4.40044149650998e-15,26.7139672018399,"No","FK506 binding protein 4"
"Dph3",0.562934976859577,4.2611265257248,5.42091640099627,9.13277921691256e-06,2.35383265542426e-05,2.89144527410614,"No","diphthamine biosynthesis 3"
"Prkce",-0.562901160015306,5.02974899345091,-6.3998527693856,6.65041920566026e-07,2.093059481358e-06,5.27967706246913,"No","protein kinase C, epsilon"
"Gpr162",-0.56284026888541,2.35014321460686,-2.59751338226726,0.0148747533757744,0.0227803714989109,-3.66653785322255,"No","G protein-coupled receptor 162"
"Kics2",0.562814668884678,3.67432417507184,4.37115107288623,0.000157732695029089,0.00033507553616929,0.249522238425709,"No","KICSTOR subunit 2"
"Srsf7",0.56244401891936,7.2239310563124,14.3591400641774,2.40997006327848e-14,2.97444552367184e-13,22.1272886179059,"No","serine and arginine-rich splicing factor 7"
"Neil3",-0.562232606045385,4.22030798268131,-5.24565700133227,1.46870053369517e-05,3.65372711794489e-05,2.42930812294789,"No","nei like 3 (E. coli)"
"Numa1",0.56210826095609,7.93985909714995,16.4152227505786,8.6725702014395e-16,1.47433693424472e-14,25.3742013816935,"No","nuclear mitotic apparatus protein 1"
"Hspg2",-0.562103070594015,10.387259381453,-26.2626937861998,4.29102438176144e-21,2.15825621066114e-19,37.4071685835328,"No","perlecan (heparan sulfate proteoglycan 2)"
"Mocs1",-0.562089317214133,4.79363461263708,-6.00037704140779,1.92023215328736e-06,5.55116378107856e-06,4.2864540143556,"No","molybdenum cofactor synthesis 1"
"Hps3",-0.561795804046391,4.43470390753039,-5.74711690020152,3.78634696163485e-06,1.0429799464631e-05,3.7174443897443,"No","HPS3, biogenesis of lysosomal organelles complex 2 subunit 1"
"Gm8264",-0.561772012193461,0.824245167284071,-1.60322387366578,0.120246313200078,0.154215435611948,-5.01675282787692,"No","predicted gene 8264"
"Ppargc1a",-0.561751284077979,3.4985873437101,-3.92237813277223,0.000525870886967203,0.00102694885370518,-0.873111420667247,"No","peroxisome proliferative activated receptor, gamma, coactivator 1 alpha"
"Fancm",0.561557626527912,4.68190712792686,5.69819329830215,4.31919197994789e-06,1.17859411584179e-05,3.50833871004066,"No","Fanconi anemia, complementation group M"
"Sec13",0.561505173544719,6.57611205289502,11.8842387600567,2.221999076443e-12,1.84417652876743e-11,17.6594476503187,"No","SEC13 homolog, nuclear pore and COPII coat complex component"
"Cep192",-0.561439100194336,6.43041920765235,-9.63670937330633,2.45165026080003e-10,1.38049784676951e-09,12.8855224063498,"No","centrosomal protein 192"
"Cacng7",-0.561178530172515,6.84190151860524,-12.6631803739449,4.99678228910799e-13,4.66843227974692e-12,19.1142289525771,"No","calcium channel, voltage-dependent, gamma subunit 7"
"Rrs1",0.561093409976755,6.09323944105103,9.66948283733627,2.2787852503675e-10,1.29076493923229e-09,13.0623626721375,"No","ribosome biogenesis regulator 1"
"Hoga1",-0.560936158094712,2.06487326085742,-2.41505166771107,0.0226005594698902,0.0334776163192948,-3.95307237778033,"No","4-hydroxy-2-oxoglutarate aldolase 1"
"Adgrd1",-0.56081783416062,4.1247594392653,-4.48672079850957,0.000115381469739701,0.000251210526224159,0.413899373072272,"No","adhesion G protein-coupled receptor D1"
"Stx7",-0.560732876798711,5.3391537642619,-7.63502408085882,2.78623073347212e-08,1.10384900749551e-07,8.3943180933128,"No","syntaxin 7"
"Stat3",-0.560707137392172,8.10512367295368,-18.2259048073922,6.08550809730885e-17,1.28217343045504e-15,28.0706789375036,"No","signal transducer and activator of transcription 3"
"Zscan30",0.56063719723554,1.81284719066302,2.18163956217775,0.0377991099581309,0.0536509964067296,-4.33000363349594,"No","zinc finger and SCAN domain containing 30"
"Kif13b",-0.560452227473462,5.65410174346188,-7.50353483972935,3.87226579045691e-08,1.49861278595669e-07,7.96307454339545,"No","kinesin family member 13B"
"D630045J12Rik",0.5603841916382,5.45196596923108,8.04220339205245,1.01955645876893e-08,4.38183291418874e-08,9.38181992294693,"No","RIKEN cDNA D630045J12 gene"
"Snapc4",-0.560365427431114,5.21465129278489,-7.43928135386615,4.5515467332013e-08,1.74135383881899e-07,7.93453145327022,"No","small nuclear RNA activating complex, polypeptide 4"
"Tesmin",0.560268276742458,-0.0698329416177578,1.23128165732089,0.228585660468328,0.276439261629373,-5.27758914285564,"No","testis expressed metallothionein like"
"Rcan3",-0.56014919569076,5.42394157672718,-8.0936783707517,8.99244766406302e-09,3.8973099221736e-08,9.51730456724203,"No","regulator of calcineurin 3"
"Bsg",-0.560086088053343,9.11023604107543,-22.906931528026,1.60198303809856e-19,5.87203590869057e-18,33.9686446823054,"No","basigin"
"Cnot11",0.559964652585645,5.34140249106765,7.11376935123088,1.04023169795631e-07,3.76142159106958e-07,7.05811600853178,"No","CCR4-NOT transcription complex, subunit 11"
"Cdr2l",-0.559925393813575,6.00206432152277,-9.25166797946756,5.84910955778902e-10,3.0992172979667e-09,12.1262580124529,"No","cerebellar degeneration-related protein 2-like"
"Camk2n2",0.559896076220775,2.49776746379211,2.82971599835337,0.00857590339612136,0.0136656755046102,-3.20712039988927,"No","calcium/calmodulin-dependent protein kinase II inhibitor 2"
"Spryd4",0.559475617877291,3.14632276920451,3.54152501627979,0.00143249493958568,0.00259763483284316,-1.72705676520147,"No","SPRY domain containing 4"
"Nfya",-0.559364658560175,6.58766982180105,-11.6583196839692,3.46887967146145e-12,2.75104570980929e-11,17.1987608710478,"No","nuclear transcription factor-Y alpha"
"Wdr25",0.559232848467297,2.74631878380245,2.94452494166867,0.00648719804625106,0.0105432729179778,-3.02875112807677,"No","WD repeat domain 25"
"Zdhhc24",-0.559129648593094,3.50718155925594,-3.99723994432619,0.000430784107088526,0.000853213999813086,-0.681298627369112,"No","zinc finger, DHHC domain containing 24"
"Nrde2",0.558999817174459,4.39983592428398,5.61739799099209,5.37001806986769e-06,1.43978901316152e-05,3.37904237543743,"No","nrde-2 necessary for RNA interference, domain containing"
"Pomp",0.558831659665345,5.91639088792801,9.47304708153678,3.53951092455022e-10,1.93128534500642e-09,12.6656575055859,"No","proteasome maturation protein"
"Tcf12",0.558810770605938,7.62409862524668,15.3543838643392,4.61164696345357e-15,6.64862335388419e-14,23.7287216333891,"No","transcription factor 12"
"Hectd4",-0.558631535377104,6.37960516961617,-10.8111505416113,1.94366865129961e-11,1.3445885669978e-10,15.4938601646054,"No","HECT domain E3 ubiquitin protein ligase 4"
"Coq9",-0.558584516203823,6.09168227585792,-9.06748360332591,8.92719456198858e-10,4.58491117254684e-09,11.6674066260986,"No","coenzyme Q9"
"Cd55",0.558491055035255,0.541348858911514,1.37117379257898,0.181345235266334,0.22460821168564,-5.25839070616972,"No","CD55 molecule, decay accelerating factor for complement"
"Myc",-0.558399600568023,8.45641235866547,-18.576075294482,3.73596920970291e-17,8.27541921467141e-16,28.49577222608,"No","myelocytomatosis oncogene"
"Cldn10",-0.558384942319801,1.1270503465438,-1.6917623272584,0.101930723893176,0.132336841821135,-4.96663702747422,"No","claudin 10"
"Runx1t1",0.558383018322614,4.04359967776179,4.87497960917312,4.02119679305469e-05,9.3483217887539e-05,1.48352191033329,"No","RUNX1 translocation partner 1"
"Prdm15",-0.558337514129972,4.7109461688451,-5.95235203460774,2.18328661859636e-06,6.26559237885042e-06,4.18344007660349,"No","PR domain containing 15"
"Actl6a",0.558162219132145,5.94810874415253,9.32968298048752,4.89661159352209e-10,2.62782858041444e-09,12.3247740263058,"No","actin-like 6A"
"Tti2",-0.558076477901856,4.60184837672295,-5.7099260174776,4.18488254747577e-06,1.14591779784442e-05,3.56456298279846,"No","TELO2 interacting protein 2"
"Dnajb11",0.557934816032766,6.31652878237613,10.8094317015199,1.95064694821285e-11,1.34732604647081e-10,15.5094985423623,"No","DnaJ heat shock protein family (Hsp40) member B11"
"Kdelr2",0.557783185402883,7.49084208410961,15.159159833845,6.33539791693103e-15,8.86624359106907e-14,23.4342040899073,"No","KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2"
"Nfe2l2",-0.557628922061175,6.32264972691522,-10.9259553931874,1.53115030386418e-11,1.08101635437461e-10,15.7546843948299,"No","nuclear factor, erythroid derived 2, like 2"
"Ogfr",0.557621805806733,6.51411055583867,11.5129324763808,4.63471325732389e-12,3.60720352936221e-11,16.9236454014389,"No","opioid growth factor receptor"
"Arl13b",-0.55759074327868,5.29548812677091,-7.49836347620829,3.92289231131565e-08,1.51645120581023e-07,8.06025768344282,"No","ADP-ribosylation factor-like 13B"
"Fam20b",0.557560476872288,6.61124983294144,11.8342609763966,2.45087191443156e-12,2.00674512504161e-11,17.5488615735768,"No","FAM20B, glycosaminoglycan xylosylkinase"
"Npff",0.557539205169729,-0.899565604251298,0.945657993384462,0.352512463047201,0.407417436343167,-5.38211988923295,"No","neuropeptide FF-amide peptide precursor"
"Gm7694",-0.557417890297482,1.4859272068183,-1.99065132142475,0.0564844871301168,0.077460634821016,-4.57872952748185,"No","predicted gene 7694"
"Hsd3b7",-0.557342385094605,4.52968846810895,-5.44173252555002,8.63238960107588e-06,2.23433430978515e-05,2.86221555140486,"No","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7"
"Scap",0.55707851497053,6.76321661304996,12.4290936100706,7.7700183756404e-13,6.9909264188092e-12,18.6838584273011,"No","SREBF chaperone"
"Eipr1",0.557024847981393,3.84701287248718,4.53158746126598,0.000102174083422387,0.000224501077698821,0.622412246514051,"No","EARP complex and GARP complex interacting protein 1"
"Ppp2r3a",-0.556996573280945,4.85116564854836,-6.24024944304087,1.0141324429349e-06,3.09138253680248e-06,4.91013946083048,"No","protein phosphatase 2, regulatory subunit B'', alpha"
"Map2k2",0.55688230079106,6.63781986387321,11.0418563996032,1.20538927622727e-11,8.69843750088707e-11,15.9088094933887,"No","mitogen-activated protein kinase kinase 2"
"Rbm38",-0.55683027534609,5.01384653477587,-6.85779457324994,2.01016755820853e-07,6.91368820094905e-07,6.49259133281326,"No","RNA binding motif protein 38"
"Oxsr1",-0.556761483344052,6.70595909841089,-12.1265993102515,1.38676490715659e-12,1.19777454440594e-11,18.1049224010651,"No","oxidative-stress responsive 1"
"Nrbp1",0.556576959423205,6.1917877547078,10.1364130052023,8.16228549269634e-11,5.01392183685879e-10,14.0818975118449,"No","nuclear receptor binding protein 1"
"Traf3ip1",0.556572986133241,4.06755909229442,4.84682578936521,4.34103896392777e-05,0.00010043015787375,1.40009728563597,"No","TRAF3 interacting protein 1"
"Smurf2",0.556433700584195,6.82686857459302,11.8082017387669,2.57970227490117e-12,2.09891999801504e-11,17.4353779411518,"No","SMAD specific E3 ubiquitin protein ligase 2"
"Klhl5",-0.556402560856745,6.34922719837669,-10.5244809605999,3.55127798400147e-11,2.34514057985961e-10,14.8857714650217,"No","kelch-like 5"
"Hspa4",0.556370216076215,8.79926401740577,21.4053714193289,9.48274980947248e-19,3.02070737383172e-17,32.2049264799001,"No","heat shock protein 4"
"Saxo2",-0.556087155458974,-0.0547054658656555,-1.24618953098199,0.223147927176441,0.270351907787159,-5.2643575648447,"No","stabilizer of axonemal microtubules 2"
"Ghdc",-0.556062610180405,5.07728828264428,-6.77485776673409,2.49241667856026e-07,8.42923224025725e-07,6.25529203371855,"No","GH3 domain containing"
"Rasal2",0.556018239401186,4.86519978070687,6.36262568082437,7.33664250404033e-07,2.29285073724727e-06,5.23279439013988,"No","RAS protein activator like 2"
"Slc2a6",-0.555854723881176,4.41862251283412,-5.40374620467084,9.56741787021644e-06,2.45686149108687e-05,2.79443988776966,"No","solute carrier family 2 (facilitated glucose transporter), member 6"
"Slc12a9",-0.55566376252418,5.11491505962709,-7.1640987119581,9.14673392228793e-08,3.33717352457841e-07,7.25805510608058,"No","solute carrier family 12 (potassium/chloride transporters), member 9"
"Per1",-0.555608690097924,5.89964981068749,-8.90390669696546,1.30443957577116e-09,6.50227164092488e-09,11.3390059291242,"No","period circadian clock 1"
"Six5",0.555107711299962,4.93505809465668,6.00311538098186,1.90623697546676e-06,5.51308787176173e-06,4.2495075444511,"No","sine oculis-related homeobox 5"
"Ttc41",0.554841246685477,1.61969053710316,2.02677195515703,0.0524257109414867,0.0724740221829045,-4.55472529611576,"No","tetratricopeptide repeat domain 41"
"Nit1",-0.554559065234832,4.31832804877011,-5.33836816119218,1.14215576336637e-05,2.89411021933308e-05,2.64902564259795,"No","nitrilase 1"
"Abraxas1",-0.554558231045401,4.24792072858999,-5.15245332633055,1.89160771488867e-05,4.61568842193973e-05,2.16839737059191,"No","BRCA1 A complex subunit"
"Dlx1",0.554487816141827,2.81460762804428,3.13145557019651,0.00408266285383294,0.00685774592861657,-2.61644239261463,"No","distal-less homeobox 1"
"Dapp1",0.554399070356647,3.10009482013975,3.35564154382697,0.00231396859681758,0.00404846160021216,-2.17168587824422,"No","dual adaptor for phosphotyrosine and 3-phosphoinositides 1"
"Ppan",0.554319805977581,6.24666798386084,10.5657782914281,3.2538978809047e-11,2.16694374059851e-10,15.006327397101,"No","peter pan homolog"
"Lrguk",-0.554214720422516,1.92813325999663,-2.24926886345612,0.0326489682684743,0.0469083490618468,-4.23760069699422,"No","leucine-rich repeats and guanylate kinase domain containing"
"Rps10",-0.55409597636674,9.25242888786975,-22.9241553479389,1.57060379546254e-19,5.77283191744323e-18,33.9574053994425,"No","ribosomal protein S10"
"Usp27x",-0.554080781336326,2.86007871510675,-3.19837675009285,0.00345074036284753,0.00586327855150332,-2.47338437861911,"No","ubiquitin specific peptidase 27, X chromosome"
"Tnrc18",0.554007547873401,7.77143812290319,16.3086140436336,1.0217053483279e-15,1.70654130527827e-14,25.2440639888628,"No","trinucleotide repeat containing 18"
"Vamp2",0.553942851014006,5.54529950827829,7.46164653504311,4.30230200244205e-08,1.65498845574101e-07,7.89010309457469,"No","vesicle-associated membrane protein 2"
"Wipf1",-0.553880195574192,4.52102718078943,-5.5893938612118,5.79153489162518e-06,1.54414000229281e-05,3.26432861809616,"No","WAS/WASL interacting protein family, member 1"
"Gm8137",-0.553750593874072,0.761763446938326,-1.50412803813611,0.143883664659689,0.181777105711236,-5.14108779634361,"No","predicted gene 8137"
"Snapc2",-0.553569803150531,4.61915010231754,-5.98672368686425,1.99157803557941e-06,5.74624165150248e-06,4.30431158160325,"No","small nuclear RNA activating complex, polypeptide 2"
"Tomm40",0.553464326439262,6.47283484207527,11.3859705437769,5.98110279354997e-12,4.55183016353271e-11,16.6742157069717,"No","translocase of outer mitochondrial membrane 40"
"Rasa1",0.55339796959031,6.04622134121324,9.80507000844669,1.68644090978528e-10,9.77595014385497e-10,13.3836822830581,"No","RAS p21 protein activator 1"
"Cav1",0.553380907978838,6.24734741859853,10.39093568011,4.71884745266849e-11,3.05879167002189e-10,14.6257800701039,"No","caveolin 1, caveolae protein"
"Med12",-0.553024547727523,6.06004931814793,-9.8384514387455,1.56654595279446e-10,9.1363636889438e-10,13.4541757629625,"No","mediator complex subunit 12"
"Glyr1",0.552958864543083,7.22251696840372,13.8631749559074,5.68095398678956e-14,6.40315782554824e-13,21.2465796144064,"No","glyoxylate reductase 1 homolog (Arabidopsis)"
"Sumf1",0.552937313261328,5.40612917276519,7.85672024748706,1.60750588011827e-08,6.61544791451932e-08,8.93283919633149,"No","sulfatase modifying factor 1"
"Trp53i13",-0.552838834328111,4.90222221293715,-6.48236088473654,5.35222785180948e-07,1.71023301718077e-06,5.53837556507587,"No","transformation related protein 53 inducible protein 13"
"Mtch1",0.552748644216455,8.14614583980902,18.1708862799479,6.57513408091622e-17,1.36597389547482e-15,27.9823063239116,"No","mitochondrial carrier 1"
"Tmsb10",0.552691104256764,8.08022662421306,14.9595052485544,8.79602457884803e-15,1.19717205331035e-13,22.9580054979598,"No","thymosin beta 10"
"Zfp446",0.552666273785819,2.83788970484277,3.16887317383965,0.00371683300164697,0.00628431700466026,-2.53552335470964,"No","zinc finger protein 446"
"Itfg2",0.552633170813235,4.39035190027516,5.51955187322935,6.99392937424112e-06,1.83834540467528e-05,3.11742517817049,"No","integrin alpha FG-GAP repeat containing 2"
"Lrig3",0.552472857128352,5.63284287802484,8.58352678590796,2.76993905480101e-09,1.30489488078108e-08,10.6528834051535,"No","leucine-rich repeats and immunoglobulin-like domains 3"
"Man1a2",0.552399975039445,6.8484224467226,12.3386084892958,9.23043256721189e-13,8.23293048778186e-12,18.4833268991327,"No","mannosidase, alpha, class 1A, member 2"
"Col3a1",0.552322372449369,11.2010107597975,39.0571025669802,9.76242727902573e-26,1.7891988296724e-23,48.2388060179946,"No","collagen, type III, alpha 1"
"Timp1",-0.552299370399529,4.87482405162302,-6.63589776833735,3.57948615774858e-07,1.17984590550673e-06,5.95300801195852,"No","tissue inhibitor of metalloproteinase 1"
"Bcl7c",0.552186129447184,5.11872698111092,7.08611015111502,1.11657051756116e-07,4.02007453026124e-07,7.05565580883375,"No","B cell CLL/lymphoma 7C"
"Tmem69",0.552114860626722,3.84346402722151,4.56135245981312,9.4252911191835e-05,0.000208190473639683,0.703296611389674,"No","transmembrane protein 69"
"Jpt2",0.551972708577948,6.88338178489817,11.8088444520888,2.5764424451907e-12,2.09805758465947e-11,17.4205949495826,"No","Jupiter microtubule associated homolog 2"
"Fras1",0.551874424002378,4.63880905538417,5.96437440217999,2.11419719979601e-06,6.07905530540959e-06,4.23890584340186,"No","Fraser extracellular matrix complex subunit 1"
"Tpd52l1",-0.551772511438594,4.37661256338841,-5.37027683761349,1.04753656296813e-05,2.66850565040948e-05,2.71719236698222,"No","tumor protein D52-like 1"
"Itsn1",0.551592846455097,7.36447680379463,14.5684033187259,1.68983969092183e-14,2.16762849710865e-13,22.4565271396587,"No","intersectin 1 (SH3 domain protein 1A)"
"Fbxo4",0.551402162239973,3.62830696663503,4.13303436288655,0.000299525824740318,0.000608188800910717,-0.365001677898449,"No","F-box protein 4"
"Pelp1",0.551305730739134,6.69094330424172,12.1268931227627,1.38597808477144e-12,1.19777454440594e-11,18.1103265301283,"No","proline, glutamic acid and leucine rich protein 1"
"Cnn2",0.550900911219285,8.56472580281507,19.91416254145,6.21090956065529e-18,1.66524567158331e-16,30.3201105745917,"No","calponin 2"
"Ark2n",-0.550748329268099,5.16334368906506,-6.9567835941848,1.55670332777644e-07,5.46070629845858e-07,6.70433587599416,"No","arkadia (RNF111) N-terminal like PKA signaling regulator 2N"
"Gtf2ird2",0.550326469892249,4.18389670664293,4.94538061868938,3.32073992630968e-05,7.82048573738729e-05,1.6290071261572,"No","GTF2I repeat domain containing 2"
"Tmem192",-0.549842560824031,4.41136406167537,-5.44254296400385,8.61347564115115e-06,2.23107682726198e-05,2.90186392120119,"No","transmembrane protein 192"
"Sephs1",0.549840301370557,6.39258685555656,10.9114165258936,1.57797393802526e-11,1.10822642083149e-10,15.7039780735606,"No","selenophosphate synthetase 1"
"Rrp12",0.549808472152611,5.07375204585762,6.79438931936833,2.36918017943054e-07,8.05112055387381e-07,6.30860653464263,"No","ribosomal RNA processing 12 homolog"
"Chd2",-0.549666423654741,6.48836009641365,-11.3083681864651,6.99654090383118e-12,5.27956687830555e-11,16.5080608500472,"No","chromodomain helicase DNA binding protein 2"
"Fyco1",-0.549526493357133,5.31490316384649,-7.36273139282958,5.52173097399149e-08,2.08216569055897e-07,7.70721378039876,"No","FYVE and coiled-coil domain containing 1"
"Hypk",0.549505115977728,5.6625127062582,8.31716924015816,5.23421735421775e-09,2.35707149047726e-08,9.99562815740758,"No","huntingtin interacting protein K"
"Trmt2b",-0.549435932280752,5.02817869809097,-5.88616879914946,2.60660124225768e-06,7.40418641617101e-06,3.90334959438598,"No","TRM2 tRNA methyltransferase 2B"
"Eif4ebp1",-0.54930431413262,7.3398696868186,-14.423661240948,2.15920422355867e-14,2.69981245859733e-13,22.2100914835369,"No","eukaryotic translation initiation factor 4E binding protein 1"
"Prkra",-0.54925260823619,5.42011048087102,-7.9346185409281,1.32699986157723e-08,5.57598340076688e-08,9.12268068740951,"No","protein kinase, interferon inducible double stranded RNA dependent activator"
"Pbdc1",0.549049496807055,5.43511412506381,7.63980604967046,2.75318988266289e-08,1.09172873266588e-07,8.37725255182712,"No","polysaccharide biosynthesis domain containing 1"
"Osbpl7",-0.549040427842015,3.92893779396601,-4.72969164938338,5.9681828003509e-05,0.000135359073886921,1.12704189550727,"No","oxysterol binding protein-like 7"
"Cct6b",-0.549032702349529,-0.494941172909735,-1.06750163001802,0.29497544347264,0.347611807735212,-5.35570994748347,"No","chaperonin containing TCP1 subunit 6B"
"Reep4",-0.548931580328604,5.10123883321135,-6.86953581225434,1.95001611495198e-07,6.72230497344563e-07,6.49580953250358,"No","receptor accessory protein 4"
"Rnf34",0.548911711171842,4.68657637941422,5.80581659304481,3.23371175061582e-06,9.01705492111068e-06,3.79668060213774,"No","ring finger protein 34"
"Ccn2",-0.54871234372908,6.78335089561894,-12.3733347464029,8.63912487977115e-13,7.73646932841086e-12,18.5684680735608,"No","cellular communication network factor 2"
"Rgmb",0.548405588051395,5.03021145377703,6.60885049020763,3.84168618528147e-07,1.26067989877069e-06,5.83364726253392,"No","repulsive guidance molecule family member B"
"Sar1b",0.548390817502018,5.89929584074832,8.11771839907607,8.48127041409494e-09,3.70094314645063e-08,9.43184942859106,"No","secretion associated Ras related GTPase 1B"
"Slc2a13",0.548298215018825,0.710600392955833,1.41988316539605,0.166816605907682,0.208077509830214,-5.24071799388025,"No","solute carrier family 2 (facilitated glucose transporter), member 13"
"3110009E18Rik",-0.547974593841732,1.61465403750553,-1.95633778097264,0.0605930983157571,0.0825282563744797,-4.67739461691379,"No","RIKEN cDNA 3110009E18 gene"
"Ski",0.54794673626421,7.72752379370541,15.230548889391,5.63868054561581e-15,7.94941064486764e-14,23.4971960496703,"No","ski sarcoma viral oncogene homolog (avian)"
"Sem1",0.547938721724189,5.63182340402742,8.23199752032635,6.4281272842927e-09,2.85910621464601e-08,9.79589007781546,"No","SEM1, 26S proteasome complex subunit"
"Cyb5rl",0.547885666781526,3.09501664863061,3.30368038372452,0.00264233101669923,0.00458458652216562,-2.29675046497023,"No","cytochrome b5 reductase-like"
"Myo6",-0.54783885910817,5.20200869589399,-7.11003509455843,1.05021971834055e-07,3.79548611876776e-07,7.09062774366124,"No","myosin VI"
"E2f5",-0.547802067426417,3.7713075378464,-4.2412963170852,0.000223897529010965,0.000463273281880251,-0.126044412990365,"No","E2F transcription factor 5"
"Arhgef12",0.547471303238708,7.99175187849199,16.8756226558708,4.31579313982263e-16,7.80283735374148e-15,26.0802874871651,"No","Rho guanine nucleotide exchange factor 12"
"Coa4",0.547453122526,1.75720450066962,2.03216016203588,0.0518428178852653,0.0717646208470734,-4.58675969776301,"No","cytochrome c oxidase assembly factor 4"
"Pkp2",-0.547448075379127,5.58794552745611,-8.17750926752973,7.33478503789646e-09,3.23334724948984e-08,9.67424344905095,"No","plakophilin 2"
"Rras2",-0.547263448509832,5.56568668936682,-8.02961943666735,1.05139445556497e-08,4.5027549363008e-08,9.31492570717354,"No","related RAS viral (r-ras) oncogene 2"
"Agfg1",-0.547103025304839,6.9650047123641,-12.317626693599,9.60775670277777e-13,8.54100843365208e-12,18.4095258943507,"No","ArfGAP with FG repeats 1"
"Nr1h3",0.547062772336688,0.850944313056719,1.41961624731301,0.166893630799383,0.208154179776726,-5.27911095875087,"No","nuclear receptor subfamily 1, group H, member 3"
